datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm10.0_atm,pm2.5_corrected
2022-02-13 00:00:00+00:00,1644710400,98435,43.24,28.2,1.6,1.257,2.529944
2022-02-14 00:00:00+00:00,1644796800,98435,41.349,27.3,1.4,0.862,2.4791562000000003
2022-02-15 00:00:00+00:00,1644883200,98435,40.019,27.9,1.1,0.605,2.4667322000000005
2022-02-16 00:00:00+00:00,1644969600,98435,39.146,27.9,1.3,0.761,2.6423308000000003
2022-02-17 00:00:00+00:00,1645056000,98435,40.473,27.9,3.6,4.7,4.5461294
2022-02-18 00:00:00+00:00,1645142400,98435,42.41,29.9,4.6,6.276,5.092586000000001
2022-02-19 00:00:00+00:00,1645228800,98435,42.362,29.2,1.8,1.467,2.6881576
2022-02-20 00:00:00+00:00,1645315200,98435,40.145,29.9,2.5,2.612,3.5195909999999997
2022-02-21 00:00:00+00:00,1645401600,98435,40.149,28.2,2.5,2.578,3.4477202
2022-02-22 00:00:00+00:00,1645488000,98435,48.056,27.0,1.5,1.016,2.023628800000001
2022-02-23 00:00:00+00:00,1645574400,98435,45.573,27.9,1.2,0.592,2.0283254
2022-02-24 00:00:00+00:00,1645660800,98435,45.299,27.6,1.1,0.484,1.9825141999999998
2022-02-25 00:00:00+00:00,1645747200,98435,48.268,27.4,2.1,2.03,2.4476103999999994
2022-02-26 00:00:00+00:00,1645833600,98435,51.387,28.2,1.6,1.022,1.7354486000000007
2022-02-27 00:00:00+00:00,1645920000,98435,49.302,28.4,1.5,0.958,1.8847836
2022-03-01 00:00:00+00:00,1646092800,98435,59.073,22.0,0.2,0.074,0.6631473999999997
2022-03-02 00:00:00+00:00,1646179200,98435,60.505,22.2,0.3,0.115,0.5486169999999992
2022-03-03 00:00:00+00:00,1646265600,98435,60.439,23.4,0.4,0.252,0.5907242000000004
2022-03-04 00:00:00+00:00,1646352000,98435,61.804,23.6,1.6,1.306,0.9726952000000004
2022-03-05 00:00:00+00:00,1646438400,98435,65.322,22.9,1.0,0.637,0.3566155999999996
2022-03-06 00:00:00+00:00,1646524800,98435,66.817,22.5,0.2,0.064,-0.007267399999999036
2022-03-07 00:00:00+00:00,1646611200,98435,66.824,23.3,0.6,0.15,0.009945199999999765
2022-03-08 00:00:00+00:00,1646697600,98435,70.9,19.2,0.2,0.038,-0.35922199999999993
2022-03-09 00:00:00+00:00,1646784000,98435,62.089,19.7,1.1,0.652,0.6586182000000003
2022-03-10 00:00:00+00:00,1646870400,98435,52.982,20.7,1.7,1.725,1.8185636
2022-03-11 00:00:00+00:00,1646956800,98435,54.136,20.8,3.2,4.343,3.0225387999999995
2022-03-12 00:00:00+00:00,1647043200,98435,52.343,21.3,3.0,3.948,3.0764874000000004
2022-03-13 00:00:00+00:00,1647129600,98435,53.422,21.1,2.9,3.812,2.9219076
2022-03-14 00:00:00+00:00,1647216000,98435,53.493,21.3,1.2,0.895,1.4674513999999999
